Theta,Phi
2.030161531,2.162793934
2.030897312,1.522530263
2.030934161,2.668500936
2.031403379,2.328558027
2.032314993,0.791329692
2.032516109,1.09670042
2.033243792,2.893679948
2.033307781,3.865247169
2.033750004,2.102292141
2.033917846,4.406589811
2.033972594,6.249697964
2.034091311,1.060125313
2.034292208,0.829047204
2.03507702,4.41813648
2.035564675,4.288458897
2.035834985,4.501332469
2.0358893,5.48084858
2.03617809,2.60411927
2.036775268,4.21260399
2.03679731,0.309637191
2.03681196,1.45466227
2.03693404,3.11871517
2.037241275,3.583341114
2.037634957,5.856556641
2.037652757,3.074443074
2.038130033,6.168525512
2.038159785,2.459239285
2.039411386,5.712159313
2.03944904,3.01265729
2.039779624,5.836244752
2.039998768,2.183549977
2.040157429,5.579270156
2.040861867,0.569713997
2.041482695,3.929333801
2.041627285,4.744277807
2.042348863,1.513646694
2.042476922,4.342199586
2.043039398,2.565232622
2.043056667,2.98268303
2.043226218,2.291057715
2.043241078,2.544690308
2.043250224,3.959635601
2.04340095,5.6501631
2.04353584,2.50874898
2.043927665,3.980252685
2.04434471,1.20813474
2.044782688,4.404688013
2.044798696,2.741204835
2.045058919,3.597620109
2.045355555,4.451431684
2.04584661,2.389126484
2.045919409,5.602675379
2.046185756,1.552786375
2.046809409,0.839483362
2.046846876,5.757507619
2.047052467,4.063257898
2.047426442,2.264158286
2.047455587,1.368050521
2.047654254,1.495503881
2.047698167,1.429320219
2.047761344,0.656971076
2.047848949,4.545893962
2.04872691,4.65392078
2.048802547,0.614595737
2.04906032,4.07354958
2.049096798,5.715531555
2.049311109,5.996926383
2.04931198,0.49331214
2.049794081,4.557866138
2.050456584,2.066413282
2.050457869,0.747390647
2.050533998,6.076290766
2.05095406,3.10242445
2.05121774,6.08590828
2.051339025,1.88235763
2.051340506,2.148193017
2.051428501,5.827501465
2.05149794,5.41611871
2.052130636,6.027551087
2.052186378,0.509318014
2.05237632,5.426527624
2.053428204,0.683381529
2.054175331,5.773045263
2.054179446,4.099045453
2.054327861,5.231324972
2.054617479,5.153086501
2.054962977,0.915774484
2.055066962,1.00258027
2.055282674,4.185157171
2.055700509,4.005551885
2.055915645,3.020083223
2.05591867,2.292599641
2.056639934,5.521213767
2.057280308,5.000478684
2.057291571,1.44181712
2.058359811,4.417617385
2.058406413,5.452369345
2.059132995,6.184029272
2.059269678,3.751665093
2.059496797,5.238886352
2.059619944,2.411239546
2.05972896,1.01815582
2.060278243,2.552200451
2.060309967,1.522817534
2.061033505,2.970940278
2.061399841,1.460188605
2.061477906,3.572298984
2.062050554,0.574790357
2.06283945,6.05269969
2.063117666,3.070489903
2.06394766,5.46496107
2.064241935,2.296261424
2.065012261,2.189274195
2.065280032,1.457919716
2.065680377,1.564180641
2.066069552,4.613908786
2.066224918,0.879778684
2.066889202,5.958604987
2.0669661,4.38855586
2.0674256,0.66686278
2.06749045,5.56697408
2.067775942,4.19544538
2.0678039,0.56687779
2.068180298,1.502912374
2.068398216,1.365164268
2.068786082,1.397927477
2.068787265,2.540302018
2.0696133,0.8934999
2.069815511,2.246640629
2.071202508,0.671777239
2.071667415,0.480409198
2.071733304,4.386170911
2.071816543,6.0277695
2.072011697,1.398772936
2.07212413,5.64526596
2.072465548,1.294251153
2.072783845,4.108705957
2.07305364,3.5673699
2.07306652,3.03908216
2.07363141,1.41684284
2.0738786,6.13137988
2.07406027,1.46405329
2.074838887,6.174932779
2.075065602,0.670649789
2.075122322,4.686820645
2.075168631,1.072749781
2.075304817,2.383806992
2.075503706,2.438754382
2.076671538,6.109729072
2.076988037,1.037930903
2.077143619,0.953872249
2.077835235,5.486068662
2.077929533,5.288415467
2.077958304,6.159837231
2.078624903,2.90944078
2.078694064,3.050715433
2.078810569,5.235971189
2.07943281,2.278818258
2.07971912,4.25748863
2.080387592,1.084115529
2.0810664,4.134458131
2.081324689,1.773236155
2.081443968,1.099662454
2.082027944,1.604796894
2.082171533,1.711089188
2.082991019,4.420935094
2.0830747,3.21250938
2.083095005,4.58650113
2.084038344,0.337273635
2.084066345,3.842897073
2.084343412,0.271994298
2.085198115,4.737524956
2.085317008,5.344976374
2.085571857,2.152375438
2.086417285,1.910438901
2.0874581,3.01247508
2.088125475,1.644178253
2.088150982,6.244280954
2.08849153,3.23913113
2.08876642,2.70669895
2.088951457,3.774774109
2.08897013,2.65774143
2.089111811,3.021447723
2.0892055,4.05924268
2.089945055,0.811186386
2.090168101,1.56319506
2.090328885,3.026971631
2.09061745,3.63411364
2.090987198,0.71838297
2.091735253,0.856579417
2.091984045,5.731273585
2.09199676,4.08489036
2.09211475,0.96283608
2.092133153,3.687818379
2.092168882,1.167303989
2.092513601,3.42028942
2.09276803,4.66730189
2.092948971,0.725813642
2.093420637,3.028722451
2.093787342,2.078471162
2.093861106,0.089224839
2.094144968,0.274821604
2.094160487,0.850508203
2.094401994,4.588630046
2.094744246,3.264370436
2.094876459,1.502091911
2.09488501,2.471084744
2.09491895,1.5994723
2.094971159,1.097168618
2.09508243,5.289492283
2.095148708,4.411077537
2.095489949,2.390194648
2.095666776,5.741187316
2.096065117,2.152371021
2.096256859,2.678392965
2.09666589,4.48509089
2.097128047,5.442744076
2.097136052,3.635339261
2.097450271,4.664843093
2.097459094,5.303654064
2.097647205,4.755060596
2.097668156,5.502525566
2.097828447,4.697401022
2.098196111,3.509290622
2.098368416,5.247379186
2.098501022,6.066296197
2.09860482,0.42819972
2.0991172,3.03259295
2.099212629,2.310586931
2.09948416,5.74289842
2.10008936,1.49177501
2.100111673,1.834744062
2.10040896,4.668308259
2.100460032,1.672817589
2.100805805,2.446943018
2.101055785,3.111195536
2.101174601,3.218065393
2.101432667,4.912885622
2.101490366,6.256922902
2.102543921,0.871937959
2.102571641,0.252414369
2.103097591,0.149783256
2.103127631,1.70885736
2.103558071,3.70421805
2.10360139,4.25043815
2.103660595,6.111190842
2.103856538,0.069626781
2.10422261,3.08419327
2.104476775,6.192091521
2.104797951,6.186711648
2.105337182,4.268519961
2.105458668,2.514413411
2.105474388,3.409223211
2.10566503,2.147473206
2.105678684,2.071835877
2.105784122,5.890700714
2.10600022,4.041157064
2.10643158,4.3842074
2.106445725,1.765695439
2.106462647,1.761292031
2.107146386,5.501313979
2.107275416,3.118290412
2.10761477,5.33707655
2.10771902,5.10684724
2.107863705,2.505825445
2.10821348,4.30623932
2.108419074,3.95382162
2.108428125,3.044290429
2.109001251,5.862816539
2.109119231,5.672792568
2.10913677,6.15934945
2.10954193,1.67679654
2.10996006,5.54711601
2.109996993,3.762305738
2.110109185,4.957684026
2.1102359,2.24703579
2.110619668,0.351335683
2.110642335,5.173681701
2.110757664,2.079057374
2.1108484,3.29955668
2.110934197,4.753097946
2.11151607,3.408612978
2.111589917,1.044834633
2.111937066,3.259071487
2.112006672,4.503892581
2.1122272,0.44804935
2.112864106,2.474318462
2.113234245,4.607563238
2.113251987,5.619991762
2.113409374,1.908497262
2.113449737,4.862615177
2.113639391,2.162084851
2.11366106,1.899644
2.113752137,1.993579156
2.113989697,1.607577773
2.114477094,2.821436783
2.11474859,2.33626944
2.114793625,4.112083119
2.115078278,2.162457536
2.115078529,1.734871936
2.115246657,2.731322982
2.115461158,2.09784635
2.115475385,0.17060959
2.11556892,4.89261932
2.115898071,5.280235089
2.11591261,0.03028845
2.11602815,2.827122382
2.11604769,3.71779394
2.116710826,2.683431188
2.116780851,0.186830279
2.11720351,0.30532988
2.117358939,3.615911469
2.117786787,5.468936366
2.117858646,3.716746464
2.11787878,2.387091375
2.11824978,2.34618131
2.119223697,4.508691425
2.11953828,1.04454901
2.120025224,1.895610645
2.120175022,1.443815262
2.120477441,2.6914543
2.120576346,0.367390095
2.12060622,0.070452562
2.120960594,4.85445242
2.12117014,2.75751544
2.121532912,0.837264104
2.121784813,1.960273775
2.121846317,3.488666795
2.121863197,1.896018873
2.122279578,0.06271571
2.12235072,4.01492909
2.12263443,3.41154468
2.122891551,2.250848541
2.122939391,0.221301681
2.122943045,1.911375469
2.123302623,4.810245446
2.123735883,2.325534519
2.124129624,0.879065176
2.124356454,4.161270462
2.124541869,1.381133095
2.12463445,1.0800509
2.12464157,0.00567458
2.125021392,1.590189793
2.125161266,6.094268845
2.12547551,5.77202507
2.125493231,4.727838917
2.12561881,0.30295229
2.125831057,1.991345326
2.125832893,3.713777351
2.126112311,3.988326291
2.12625893,4.156413519
2.12652989,3.112616218
2.126586983,2.28011622
2.126591443,4.88325245
2.126626513,3.34432104
2.127450216,2.55016229
2.127562309,0.285543547
2.128729351,0.604216788
2.128749975,2.944885367
2.128766201,1.860685042
2.128932523,6.257900353
2.129196608,5.235673894
2.129204348,3.886121899
2.129261444,3.353411722
2.12927464,2.436401358
2.12939643,4.74388257
2.12944572,0.01499317
2.129581874,2.957011792
2.12969019,4.213845983
2.12987541,3.510453088
2.13004353,1.84021288
2.13047734,4.22274622
2.130543815,2.237605701
2.131269295,6.141487724
2.131537228,3.793877956
2.131551565,2.20963239
2.131576188,4.539038737
2.131622746,1.279789644
2.131713187,4.636761884
2.131740749,6.257121307
2.1318703,3.86575937
2.13203577,3.82352483
2.132041722,5.045179379
2.132108701,5.37882487
2.13336544,1.22740388
2.133370945,3.50222036
2.13355096,5.57350158
2.133630986,0.005072825
2.133734945,4.258755462
2.133776536,0.993072393
2.133875135,2.552819144
2.13390954,4.64437337
2.134124023,4.144520196
2.134268864,3.30197787
2.134872564,3.339281245
2.134929599,1.577258561
2.135223845,5.464691195
2.135382798,5.791998375
2.13563444,2.977426399
2.135792246,0.553186632
2.13596842,1.49214339
2.136006677,4.32714134
2.136075658,2.365424976
2.13610671,5.84956399
2.136316989,1.604281188
2.136398888,3.796143106
2.13664295,2.99328854
2.13673067,5.467839149
2.137315515,4.023671619
2.137514441,2.546881311
2.137680533,5.213134611
2.137709934,4.679197642
2.137724727,3.713567129
2.137919499,2.759049503
2.13837815,3.47431165
2.138901821,2.468854442
2.139190423,5.649074889
2.139273845,2.819184178
2.139498494,1.280387814
2.139647359,2.591663884
2.139711876,1.239515093
2.139771143,4.642243939
2.13986856,5.45185052
2.139888484,3.366203844
2.139898047,5.401484648
2.140085869,2.868728291
2.14011352,3.91439711
2.140225289,3.447143083
2.140320971,0.615976287
2.140407899,6.047252542
2.14053093,3.08607533
2.140590409,1.198953563
2.140677181,3.779641335
2.140836581,1.159109123
2.141153067,1.552389026
2.141219984,4.232125502
2.141720136,4.424479161
2.14211413,4.34773765
2.1422342,2.20762382
2.142418227,1.679760871
2.142881713,3.858028161
2.14293404,5.05076553
2.143061514,5.300590146
2.14316713,1.00261177
2.143412016,2.409723735
2.14346638,2.99933059
2.143737558,2.952585695
2.14378815,1.64447389
2.14391851,0.08281601
2.143937171,4.712202074
2.144344772,5.600018881
2.1449933,2.370469546
2.145043615,3.184311134
2.145053881,4.119455033
2.145062423,5.375110349
2.14513337,1.854946458
2.14522516,3.15901505
2.145748861,0.457414417
2.14606398,2.50108404
2.146249802,2.07826388
2.146448283,0.949502965
2.14683656,4.83557656
2.146911218,3.090338618
2.147007876,2.229020716
2.147378416,3.48315197
2.148095158,3.096852
2.148119619,1.068118037
2.148268909,5.915901932
2.148601046,4.724660074
2.148754647,5.565309433
2.149022801,1.393392628
2.149254973,4.50925992
2.149542513,4.23923996
2.150476744,4.232529333
2.150832169,3.780715799
2.151017712,0.018945512
2.151359691,5.020943337
2.15149569,1.417794667
2.151808091,3.792595949
2.151944977,1.373253087
2.151967112,0.475750852
2.153098705,4.126701968
2.153268982,3.732405362
2.153415167,0.840590453
2.154049898,2.760422993
2.154106143,1.902944572
2.1541174,3.80019895
2.154525493,1.792069407
2.154630075,1.07238476
2.155381661,2.632370833
2.155651513,2.470502817
2.1557178,3.81508356
2.155916638,0.984725138
2.155949124,3.626926221
2.155955115,6.060937953
2.155988174,0.554178579
2.156470189,0.842595863
2.156722212,4.359427271
2.156739106,3.636666441
2.15685591,4.13143537
2.156944329,1.657502527
2.157040486,3.01418021
2.157132072,5.55650526
2.158033188,6.25135583
2.158080642,4.113327579
2.15824996,3.3831884
2.158337791,1.369888665
2.15856567,0.06165902
2.158734332,0.310185485
2.159756797,2.143251762
2.159858837,1.331936046
2.160014314,3.325212333
2.16001747,0.189913037
2.160707774,2.059449444
2.160758293,3.997017297
2.160980627,1.366521827
2.161233249,4.248697407
2.161334479,1.959852718
2.161513403,4.673168101
2.161765122,1.416452107
2.161882363,2.352656208
2.162938345,0.489758282
2.162955318,4.663879265
2.163351192,3.786983208
2.163492052,0.704486503
2.16358402,2.33348414
2.163718105,1.349915521
2.163805374,0.99180704
2.164183535,1.052575313
2.164369645,6.227174872
2.164625109,0.085314085
2.164660057,2.726303613
2.16476798,4.27720847
2.165136255,4.392517148
2.165223227,5.361553621
2.16583864,4.32510228
2.165902523,5.064953024
2.166019701,1.526666098
2.16632142,1.50888875
2.166455553,4.884523788
2.166768005,2.615017805
2.16713792,0.677032182
2.167367292,4.594418589
2.167903549,1.788529015
2.16813878,5.27994227
2.168813721,5.638345741
2.16885095,2.38721763
2.168934344,0.650680963
2.168938202,2.309721523
2.169491503,1.448564606
2.169669544,5.340878458
2.169719834,2.026113174
2.169822894,0.029459523
2.16984297,3.416715861
2.169889367,2.723964545
2.17005239,5.72983978
2.17018264,5.12843443
2.170236591,5.804091134
2.17044169,2.14291313
2.171353831,5.68474417
2.17168322,5.780155668
2.171778137,0.105549254
2.172122375,2.563733651
2.172617169,2.219761123
2.1726836,0.23824423
2.17269981,0.03725995
2.173309545,1.030145518
2.173365855,1.54025267
2.17375547,3.27100202
2.173784045,2.174750906
2.173792972,2.38437022
2.174215325,3.277501769
2.174452909,5.469085391
2.17462027,4.55398052
2.174640923,1.359359747
2.17482918,3.2978253
2.17548041,1.96822217
2.17559495,1.805050931
2.175898571,0.372779765
2.175927819,0.747972847
2.17622832,3.92888503
2.176439194,5.486773203
2.176632051,1.729755075
2.176999572,0.604215184
2.177156505,5.516479748
2.177181976,5.288718164
2.177231229,4.470656501
2.177518409,3.194255634
2.177650554,2.929288047
2.17796124,1.77386248
2.178445977,3.686502794
2.178665509,2.047946664
2.179091404,1.851113758
2.179405788,5.825201896
2.179636325,1.791445261
2.17980996,5.223874279
2.18001511,3.312426275
2.180116691,0.110335392
2.18020168,4.50999375
2.180948459,5.717497511
2.181166395,4.458468007
2.181928328,0.159382579
2.182406418,1.277203674
2.182760308,5.008931422
2.183262991,4.727187315
2.184231966,2.592319291
2.184233278,2.794642823
2.185293853,2.082542754
2.185389552,0.761332654
2.185491868,2.279062964
2.18616241,3.986746295
2.18639774,2.9393938
2.18648546,2.96478549
2.186559929,1.847980487
2.18709927,3.90647025
2.18722327,3.38826872
2.187265726,5.317175348
2.187265733,4.886021924
2.18768242,0.39238367
2.18804006,3.35317845
2.188212062,6.070867438
2.18883563,4.31751523
2.189088755,6.144648145
2.189435072,3.269521045
2.189581961,3.738111845
2.189731394,0.648793407
2.189731779,5.29519808
2.189759456,3.689956072
2.18987064,0.03606028
2.190274112,5.478147373
2.190579519,2.544151529
2.190754257,2.1411893
2.190792975,4.927114223
2.190813781,4.418941014
2.190895807,2.939730597
2.191093381,4.655655507
2.191110581,0.954342138
2.19135963,0.63269584
2.191381764,2.10836898
2.191445525,0.650197697
2.191878433,2.009358165
2.19225457,1.54623581
2.192289217,2.523049921
2.19245597,1.4726683
2.192579906,4.518693891
2.19262255,1.06713851
2.192627653,5.877292753
2.19284005,4.45107411
2.193075541,5.001188833
2.193466243,5.874110473
2.193660777,5.815058225
2.193993757,3.189849318
2.194283764,3.681185214
2.194376034,4.867020971
2.195277827,2.415030382
2.195702817,4.286862191
2.196485538,2.726572735
2.197120216,5.256252116
2.197700017,2.154183455
2.197809514,6.257660901
2.197947954,4.713518043
2.197981803,6.051181591
2.198003721,5.294130894
2.198732866,0.586050989
2.19884935,1.47728967
2.199078938,2.128931493
2.19984485,2.68084235
2.199958068,6.071186401
2.200190872,2.365038242
2.2002909,0.47335971
2.200618916,4.530741903
2.200861818,2.869408633
2.20087976,3.850736065
2.201011407,5.361439289
2.201036054,2.259606345
2.201060925,5.991286469
2.201116523,1.758190453
2.20128747,3.08034729
2.20169164,5.81308779
2.201696921,3.331522724
